1,0.750786595808569
1,0.9999981987528792
0,4.687914087935484e-09
0,6.659543049659651e-20
0,3.6098784045149663e-09
0,0.9996317851224855
1,0.9999999951879204
0,2.27565612753557e-12
0,6.987253810393588e-15
1,0.9999964018187417
0,0.01576964455421176
0,3.291511248217782e-09
0,2.31966721338243e-14
1,0.9999984247566446
0,5.507289416409332e-12
0,3.221144541079664e-07
0,1.3702307147503494e-13
0,5.3463433311267665e-15
0,0.9963608246397067
0,3.83414048058719e-12
1,4.564630488563222e-10
0,2.7923920897473616e-12
1,0.9999999989895514
0,0.5563257848578457
1,0.9999985133334486
1,0.9999986629494927
0,0.0001827913307460871
0,0.9881304091085691
0,0.3017597830167352
1,0.9999634837826816
0,3.109729155777285e-14
1,0.999947501950503
1,0.9999999894474741
1,0.9999999996549604
1,0.9999972363937775
0,0.0010749184417789418
0,0.15769344464029317
1,0.9999999256454003
1,0.9999999949343987
0,8.639602884357144e-12
0,0.6216247665724538
1,0.9996454415838792
1,0.9999998551669582
0,2.2693099882182644e-13
1,0.9999994119701819
1,0.9999999433437681
0,1.16479673735998e-12
1,0.9999784701696708
0,1.5110233118177994e-18
0,8.720848139284657e-06
1,0.9996115248857177
1,0.692081790676349
0,5.27789229972063e-11
1,0.01725292487023606
0,0.043554046661021056
0,1.0841328789871952e-09
0,3.5012632603094802e-15
0,1.7135620194221743e-07
1,0.9999997337019763
1,0.9999999854234148
1,8.20329589612128e-12
1,0.9999821387842865
0,0.9997944725290293
0,1.2556434390697639e-09
1,0.9999622260719544
0,2.491509183001206e-09
0,2.9509824420150852e-12
1,0.99999999073043
1,0.9999999597737322
0,3.4732073059386495e-05
1,0.9999999996102815
1,0.0030245053181144374
1,0.9999999999628244
0,0.548963900023416
1,0.999999996140275
0,0.00424643508256824
1,0.9999999997370423
0,0.9999999743811262
0,0.002310534857569519
0,0.9585380547144248
0,0.999907282203087
1,0.9991809158549354
0,4.734442628942672e-05
1,0.9999999982881604
1,0.9999999999969873
0,6.908063485048222e-09
1,0.5506467636990783
0,2.4933136720427264e-10
1,0.9999999890233086
1,0.9999999960743935
0,8.786839945004642e-06
1,0.9997886724750009
0,0.0001272427238566599
1,0.9889270521507038
1,0.0017754293701183622
1,0.9999999999814122
0,1.2947854096474184e-05
1,0.9999999992787139
0,5.5315190307968684e-15
0,5.786910050262547e-11
1,0.999999682574974
0,1.9543917056340258e-11
1,0.9999999535135669
1,0.999999997686075
1,1.4766342029161114e-08
1,7.532904889466305e-05
1,0.9999995044665388
0,0.00028415309270529894
0,0.04212906950872598
1,0.006213338525093998
1,0.9999999987765591
0,3.4497875048533074e-07
1,0.9999999999931788
1,0.9999999993478923
0,0.25242831141135497
0,1.24540509780036e-06
0,0.5195290688174824
0,0.999467297739503
1,0.9999999992091375
0,1.1633018260394594e-12
0,0.3657372548178715
0,4.1085306711556296e-15
1,0.9202964519601597
0,2.1626465088417115e-10
0,6.538768760046543e-05
0,0.2894312494682573
1,0.9999997898477425
0,9.23252377222028e-17
0,2.0688967773683061e-07
0,0.9962936274682108
1,0.9999911294991722
0,0.004946384011028664
0,5.054010794220156e-05
1,0.999999910164608
1,0.9999723874160933
0,1.2185570660624247e-11
1,0.9993254868327567
1,0.1841272874690187
0,0.945305872729769
0,2.2715126994654903e-05
0,7.703399347471266e-09
0,1.788727659365797e-15
1,0.9999999954162604
0,1.0207986110650897e-12
0,2.7366594482664674e-08
1,0.9999968057112341
0,2.7978019922770785e-05
1,0.999793737665969
0,5.831054212589136e-15
1,0.6102780843990395
1,4.7242330139700534e-11
0,2.2910838594442165e-11
1,0.04792292008665985
0,1.2851331331820162e-07
1,1.563671565039208e-05
1,0.9999999692562942
0,6.672501642844303e-12
0,1.9279835412826323e-11
1,0.9999999987389856
0,0.9959831034660865
0,3.1519274073393793e-06
0,0.00015268716507734278
1,0.9999999679013746
1,0.3287905268970919
0,1.605987940021206e-12
1,0.9130431267301736
1,0.9999999998248086
1,0.9999999999969305
1,0.9999999977831067
0,7.756591158592303e-09
1,0.9999999999975557
1,0.9999709766226823
1,0.9999996406795694
0,0.9996204296108014
1,0.9982834894819899
0,0.00015794591472233338
1,0.9999999967539566
1,0.7799333342016087
0,0.9999999999973284
1,0.00023469013150068693
1,0.9998256919769392
1,0.9951773873804161
0,2.2396038843788567e-10
1,0.9829010413637146
1,0.9999999948263394
1,0.9999999294353212
1,0.999999994966629
1,0.9999999999685656
0,4.598219144610032e-13
1,0.010708600945202953
1,0.9999999862059213
1,0.9999699868412556
1,8.586838115738e-28
0,0.2748272409707168
1,0.9999870811302604
1,0.9999999999984084
0,0.01943829505047377
0,2.5895529024013427e-17
0,0.9998854926138087
0,1.6601943405718114e-07
1,0.0001253740069724256
1,0.9999999992954258
0,2.663370777876079e-06
0,6.21213357565482e-08
1,0.9999999666820832
1,0.9998392724869379
1,0.9999999797909143
0,0.0010000879733003175
0,0.9994951639774197
0,0.14685054382782878
1,0.013493593062742506
0,0.0005827965877437312
1,0.9999999905709842
1,0.9949586588717696
0,0.999778478562485
1,0.9999995540020876
0,0.0005821697985551808
0,1.7337406940292827e-05
1,0.9999999998192948
1,0.9999999659095243
1,0.999999994038717
1,0.9999992304697235
0,0.8889836473937789
0,0.0006139355794991029
0,6.797871101050587e-13
1,0.9379438106181199
0,2.3994926631900054e-06
0,5.5031567707467434e-27
1,1.9402185702284795e-07
0,4.0418877484294934e-15
1,0.954951929017061
1,2.974008474596117e-05
1,0.9987895837318744
0,0.9999994650150664
0,1.2969804987967071e-17
0,1.7113165768550702e-07
0,2.8075552895825495e-19
0,1.5674442707721632e-07
0,1.1348376124774377e-16
0,2.237135272110711e-08
0,0.24677816975189196
1,0.05098175202848062
0,0.9998789470447349
0,3.637945054231199e-11
1,0.9998715403339449
1,0.6459169592258877
0,3.641560145807865e-12
0,0.999833600365356
1,0.9999999999692477
1,0.9999999992198809
0,3.4216468121823566e-14
0,1.1417012081784435e-14
0,0.9999910744568153
1,0.9997834265135558
0,1.1222894813519004e-15
1,2.091694833774e-17
0,0.00018914594510800696
0,6.231550401385296e-08
0,1.5035630693469474e-10
1,0.9999999911032091
1,0.985731062639796
0,1.9646192824091298e-17
1,0.9999999959527486
1,0.9999999999955094
0,0.9822028509696309
0,0.99968008188245
0,8.05214473269328e-07
0,0.9906282473255801
1,0.9999999825597002
0,6.872259719459069e-05
1,0.9999963242790297
0,0.9201612854307732
1,0.9999999955780368
1,0.9993257505147457
1,0.9945560658936997
1,2.3407211459631866e-16
0,5.8216877376498355e-12
0,4.712874594920814e-15
1,0.9999997310996285
0,2.3880363959172435e-10
0,0.9999997132972978
1,0.9999596769927364
0,0.0021203606124560563
1,0.9320501194152873
0,2.1121317850845426e-13
0,5.743370582532453e-07
0,0.449476385304154
1,0.9999992259901245
1,0.01978783775685948
1,0.9999999958322974
0,0.9999918751488316
0,0.9999958818011224
1,3.1440998455217216e-13
1,0.9999999997173745
0,0.9997699763120838
0,1.1254895468785786e-09
1,0.9999999999909619
1,0.9999999724417424
0,0.022848695087566335
1,0.9999999753048886
0,0.999618046978483
1,0.9999990991101492
0,1.369741050094309e-14
1,0.9999952065948665
1,0.9999999045467166
0,5.0381573743085136e-11
0,1.800787075600694e-10
0,0.0005603363414107715
1,0.9999999999765805
0,0.9998151338413038
0,2.5601606204341656e-12
0,1.2076200623476855e-07
0,0.928013425078317
1,0.9999953078723056
1,0.057639719910636454
1,0.9999999934487391
0,1.944379861696722e-08
1,0.9999999054401814
0,0.9999971417885751
1,0.9999999943951252
0,4.905854426400836e-07
1,0.9999999979264089
0,1.3250089686145619e-05
1,0.9999994512727226
1,0.9999999999918714
0,9.40482001055589e-13
0,0.999933465626752
1,0.9999999999483293
0,7.274837745600632e-07
0,2.886048024700457e-14
0,0.08272739128998255
0,3.523159632417906e-13
1,0.9999942991159898
0,4.866557688317244e-13
1,0.10331933965243947
1,0.999995270739574
1,0.9999999400521933
0,2.0547294546224376e-08
0,0.02485908136189695
0,1.2340845294865863e-08
1,0.9999999510843635
1,0.9999999999849933
0,0.004857737843230876
0,2.6234661521078528e-20
1,0.9999999999731699
1,0.05224387377843135
1,0.999999895169145
0,8.43728501426858e-05
1,0.9999992213116874
1,0.9999681184063351
1,0.999999642835867
1,0.9999999999870965
0,0.9996770927846752
1,0.9999405011783647
1,0.9998220384989011
0,0.5999667440966373
0,0.014986121084967692
1,0.6355615929401824
0,0.0006740548199626456
1,0.999994802545053
0,8.795326580942489e-20
0,4.645495598318379e-07
0,7.736148795602266e-11
1,0.9999856848736804
0,0.9983666121821595
1,0.9999999999768079
1,0.9999999999953957
0,2.2985534371162736e-15
0,0.9852469849646077
1,8.657159037539334e-09
0,0.01050349079855042
1,0.9999955536880462
0,6.381132496508206e-06
0,0.2188976981785759
0,1.9869732846115976e-09
0,0.06975498191708004
0,0.0011559498338262126
0,7.976627142319971e-06
1,0.9999999774108235
0,4.550214560995407e-09
1,0.9999999781862814
0,2.0523629406438248e-08
0,8.639145332168314e-06
0,6.197320224253934e-06
0,3.6161725040869064e-06
1,0.9999999952848384
1,2.3367285734708687e-10
1,0.8066236398669993
1,1.205465346146354e-19
1,0.9999999999992042
1,0.9999999751578347
0,3.215807526789892e-14
1,0.999905141533326
0,2.350512171918545e-10
1,0.9999999925879024
1,6.973699735089057e-11
0,0.25223578072285574
0,0.9968457139910062
1,0.9999999991643449
1,0.999999998551516
1,0.9999999992948005
1,0.9999997508832931
1,0.9999999987166461
0,5.5826214068884994e-14
1,0.9999993905912713
1,0.9999998958313708
1,4.131770329260265e-14
0,7.302677497928436e-10
0,0.4702535980147974
0,0.00024255654183302896
1,0.9999991776655831
1,0.9999858011382444
1,2.5083508134992854e-05
1,0.9999998648540418
1,0.9999999404135469
1,0.9999998666229519
0,8.589989957512869e-08
1,0.9999999999967599
0,7.752735110178639e-05
1,0.9999999999997158
1,0.999999994215159
0,7.00000697017061e-14
0,0.00988280888180465
1,0.9999906179099451
0,0.9999978835939713
0,1.7483074952878979e-06
1,0.9999815895519887
0,2.4212855075842376e-07
0,4.429119228109375e-11
1,0.999999987542367
1,0.9999998399272968
1,0.9999999935823212
0,1.409795765344027e-07
1,0.9999999999182023
0,3.1868501334932234e-05
1,0.9999999897185035
0,0.0008796910548519453
0,0.9981846880384361
1,0.9999999998571525
1,0.11917341129741495
1,0.999999960500589
1,0.9999999913047191
1,0.19713782676337088
1,0.9985577706778802
0,1.6880160628841554e-09
0,6.780543147314333e-07
0,4.290574573163855e-10
1,0.9999999997655209
0,0.9999976048535166
1,0.999999998371834
1,0.9988771856912775
0,1.5023643262370498e-08
1,0.017142282764426055
0,7.399713347327303e-07
1,0.9999999361634784
1,0.9999998407495367
0,6.00984577310846e-09
1,0.9999999999957936
0,0.9999999960855916
0,1.1578233380175254e-06
1,0.06379481852218434
0,5.7528358786060564e-06
0,1.420708714643308e-05
1,0.9999718839409613
1,0.9996451436070429
1,0.40413275780356905
1,0.9999998786961515
1,0.9960725301285392
0,0.005837263991163475
0,0.9968846555174127
1,8.784859451618547e-11
1,0.9999999902775016
1,0.9999973358808592
0,7.938210553725071e-11
0,7.626563134111245e-06
0,2.2908948665229774e-06
0,0.0004128943058436262
1,0.0012459769718198759
1,0.9999999789764618
0,0.4269990562820889
0,0.9973722386517321
1,0.9999990860512951
0,1.3610983829019379e-06
1,0.9999999999694182
0,0.9999999600507302
1,0.9999999999941451
1,0.9999994150931008
0,0.00026994251274112317
1,0.9999999947095262
1,0.9999999866334975
0,1.9839898335760211e-13
1,0.9999967072972917
0,2.857247833341963e-09
0,0.0018213145967238427
1,0.9999981527396935
1,0.006721483336710556
0,0.9892786218502417
1,0.9999999844993682
1,0.9999999998710791
1,2.776515699542191e-09
1,1.8901008630243938e-14
0,0.006706092351739838
1,0.9999999999958504
0,0.23632163763577785
1,0.9999996482064312
0,0.6596508264002393
0,0.04727943511544688
0,1.7846944942938399e-09
1,0.9999476341248712
0,0.001383014241335414
0,4.31718070134722e-05
1,0.9999999515232515
0,0.6449893383571087
0,2.4115391918853914e-13
0,1.365639699676346e-07
0,0.024655759955417484
1,0.8122336783353129
1,0.9994889875896426
1,0.9999999999907345
1,0.9999999942858153
1,0.999999977811797
0,0.27166588598576585
0,2.771443904146953e-07
0,4.256959347383427e-17
0,0.999985843668058
1,0.999999986548744
1,0.9999998964948471
0,1.0186138583858795e-14
0,5.6318033178895334e-11
1,0.9999999999948841
1,0.9999999638113202
0,0.00013673889182732937
1,0.9969572342793996
0,3.1898572778876843e-06
0,1.8064236963027297e-05
1,4.611741101747547e-05
1,1.6100274234996311e-10
1,0.9999999980908569
1,0.999799931918248
0,1.6918079339427844e-12
0,1.3586988970194048e-11
0,0.0045178458286922124
0,0.9999922316958314
0,0.34811959881932475
0,7.845820644215463e-11
1,0.8527559100037815
1,0.9999999990290007
0,0.9228791616089146
1,0.9999999999831175
1,0.9999999970774525
1,0.9999998982374957
1,0.9999997770787239
1,0.0012280484248697557
1,0.9999999987828687
0,8.017523873582528e-09
1,0.9999023844839353
0,0.9997902825535702
0,1.8680848835029952e-10
1,0.9999999993435722
1,0.9999999999905071
1,0.9999999999855618
0,0.13099263233528985
0,0.999950585965538
1,0.9998228441893267
1,2.8010465050677754e-05
0,9.527584224350166e-15
1,0.9999522555853894
0,7.715364257071596e-09
1,0.9999999999773195
1,0.9999983986268465
1,0.999999999916497
1,8.744687149623197e-17
1,0.9999999999917577
0,5.1289936792889904e-18
1,0.9999999750177156
1,0.011502719263167722
0,0.01076452436356624
1,1.092077096590492e-10
1,0.9999999999867555
1,0.9999999996431939
1,0.01628822777140989
1,0.9999999999257625
1,0.1898521853416619
0,5.007226305578791e-14
1,0.9999996359761761
1,0.9988189314986673
1,0.9999999999982947
1,0.0007789159433927396
1,0.9999999983592147
1,0.9999997443713695
1,0.9999999772594494
0,0.7996276545839286
1,0.9417725483886942
0,0.00011593823496821856
0,2.7153268093144923e-07
1,0.0013426989080314936
0,0.9976934653011816
0,6.105335949277975e-08
1,0.9999999032434108
0,0.1036960455406321
0,0.0027600340811946124
0,8.636524044436444e-05
0,5.2743834999445136e-15
1,0.9999999927032377
1,0.9899168315358335
0,1.5798488240412917e-15
1,0.9999983175347835
1,0.9373101288257691
0,1.5808453371817415e-07
0,0.2664181197727733
1,0.9996933991388774
1,0.999999999973852
0,0.9970295252415171
0,2.5425411893092192e-05
1,0.9999995414541359
1,0.9999999944395768
1,0.9997744111597264
0,0.00024301193215615541
0,0.6283557195529784
1,0.9823456882349624
1,0.9999959312811834
0,7.325893773966646e-11
0,2.1418108753464924e-07
1,0.9999998537978279
0,4.187939086003487e-18
1,0.9999999999956799
1,0.996786025061799
1,0.9999577229215306
1,0.9999999978326173
0,2.0080282526704405e-05
0,0.9929339751343639
0,1.2598096538076477e-09
0,6.312212892514667e-22
1,0.9999999999956231
0,0.9999861307265407
0,1.0565075427981696e-15
0,6.038338340038457e-14
1,0.999998126334724
1,0.9999999676099384
1,0.9999957432935606
0,2.9606516235304896e-11
0,2.0642785010158666e-07
0,0.002692710481381178
0,0.9999840643826439
1,0.9999999992950848
0,6.9404547975637e-14
1,0.9999935667511319
1,0.9999985368208872
1,0.9999999997118607
0,9.597895644212768e-15
1,0.999999999324416
1,0.9999999953162728
1,7.311440163827465e-10
1,0.9999999999897682
0,1.1367140849762497e-05
1,0.9999997376183163
0,0.0009823081479400618
1,0.9976134095246131
0,5.341019496616186e-14
1,0.9999999936216
0,0.865791337413922
0,0.9999854178942315
0,4.1121529505322985e-05
1,0.9999999999744205
1,0.9999999993200959
0,0.0021145321003671496
1,0.8139495748965108
0,4.5821186689596886e-07
0,5.8747504938605545e-12
1,5.488109794539587e-11
0,3.39312933435063e-16
0,3.0885325897979515e-05
1,0.9999999989027515
1,0.9999999961773369
0,4.188388004621626e-15
1,0.9999999439638729
0,4.894214827378876e-22
0,2.4879660445344317e-12
0,0.00378861096928542
1,0.9999999924604026
0,0.007981718297632454
1,0.9999999688312191
1,0.9999999990135393
1,2.977955079995663e-20
1,0.9999999585554642
0,4.1716943876514675e-13
0,1.1334657053561636e-22
1,0.9999999960618311
1,0.9999999916367983
0,2.3521838281486273e-17
0,1.295297645080848e-09
1,0.9999999999933493
1,0.9999998971426347
1,0.9999999999957367
1,0.9999999998278213
0,1.945993496545534e-06
1,0.9990879114264019
0,0.9774973925919452
0,7.477490768394859e-09
0,9.555832748034552e-08
1,0.9999999998929638
1,0.999954512297951
0,3.6543209834274417e-16
0,9.44921692845707e-12
0,0.0024705413143682855
0,1.1880868835049247e-09
0,0.4946106529333859
0,0.9999371468590297
0,2.5190407328722004e-09
0,0.002398389300982914
1,0.9980721516484412
0,0.9995147040288263
1,0.9998783431517015
1,0.22141101706036698
0,6.9173510160344474e-12
0,1.4182684416850477e-05
1,0.9955986134704617
1,0.9999999999828333
1,0.9999999999254214
0,1.1423000526149326e-06
0,0.22604624844070023
1,0.9999999574584431
1,0.9999999971297484
1,0.9999988203812359
1,0.9999999851509643
0,0.9863481040873526
0,2.091456356074523e-05
0,5.14514274770463e-13
1,0.9999999921288918
0,0.051871326459869506
1,0.9999979908851347
1,0.9999999994274731
1,0.05607092073068872
0,6.332404775148709e-06
1,0.003789596629293846
1,0.9994890945937214
0,0.012563140206643042
0,2.5491495521582858e-18
0,1.4494221478712851e-08
0,8.33773936845205e-14
0,9.59165595438428e-13
0,0.6584607923533772
0,1.9947659420598035e-07
0,0.9518627885463931
0,0.002239253297300012
1,0.999998405929452
1,0.999999999990905
1,0.0020459751179930834
0,0.5600961618566342
1,0.999999999992724
1,4.1370684182874616e-09
0,1.089078597364647e-10
0,3.935793321119784e-06
0,0.009140538908551628
0,4.741593144853182e-10
0,1.1489188118438148e-15
1,0.9999767138819889
1,9.346420588359761e-16
1,0.9999999997742179
0,2.3252722581041722e-07
1,0.004970035692157532
0,3.886947236031149e-07
1,2.6867546016584796e-12
0,0.9999894681890658
1,0.9999998067142046
0,1.461087185064354e-16
1,0.9971798806198154
0,2.2956529342583593e-09
0,1.4125576939733606e-12
1,0.9999999999051283
0,4.934778795516086e-12
0,3.771078925079272e-09
1,0.9999994915737189
0,1.619219592596166e-08
0,1.853001566534873e-10
