1,0.6258715346534528
0,3.916664114207715e-06
1,0.9999370223192401
1,0.12567816944855345
0,0.18041045746393589
0,0.3009525761746415
0,0.00044847266735119064
0,0.5683912246665737
1,0.999970667394298
0,0.6617266239363763
0,3.0057123406373022e-06
0,0.014614351913347614
0,0.0012707503678773115
0,0.00797696463674519
0,0.00021233885759606674
0,0.00053418778915447
1,0.9992641983947294
0,0.015752579947370202
0,0.9009865262329115
1,0.08640648457373344
0,0.1293469753455981
1,0.988907621495458
1,0.9163005004756666
0,0.0059029025794089494
0,0.016963763104558265
0,0.036665743889503936
1,0.0019393606470297677
1,0.11881654918322089
1,0.002393593146595098
1,0.9537787022607689
0,0.35361778100607155
1,0.9296814453664608
0,0.8244806970454269
1,0.022414276222624804
1,0.9945355443743792
1,0.9962316368686376
1,0.3064286332930925
0,0.41932449218005274
1,0.9999772428733678
0,0.19123239677553913
0,0.9988228062877513
1,0.9999928398573819
1,0.9765553786932843
0,1.3066307058064405e-05
0,0.0008039872195010305
1,0.9975519628351418
0,7.666141191224891e-08
1,0.994973196984548
0,0.0007824462123961841
0,0.25903532434831505
1,0.0006454560475586531
0,0.007200560077275483
1,0.9144859005823599
1,0.020300876290434873
1,0.9980196665828612
1,0.9999993867842425
0,5.357630588754083e-07
0,0.622206810056243
0,0.9559130885562808
0,0.11751126154637795
0,0.8245393967415681
1,0.5511691057314932
0,0.01580507140254327
0,0.003285400688651169
1,0.9996899419649539
0,0.14410866321410584
1,0.9999929655112548
1,0.03213858970459102
1,0.015550033552071801
1,0.9999949459647542
0,0.00013744287682976875
1,0.9057639943539784
0,0.03999675124358662
1,0.014886486755851955
0,0.0001456283825439289
0,0.01961681033732009
0,0.0001505869264401515
1,0.9974139338238834
1,0.5712518830579547
1,0.9890134919167747
1,0.9818934148566127
0,0.7707668615679497
1,0.9987497893636982
0,0.028224755152525465
1,0.7961479850165478
1,0.9995159047404767
1,0.9559903091346177
1,0.9999694507691385
1,0.9999973406870711
0,0.11167862200481471
1,0.9998560414281512
1,0.9999929586831009
0,0.9683529126552537
0,0.036038299070933574
1,0.7615306804583821
1,0.00016513529803368322
1,0.9999978309377516
0,0.00010105351826704455
0,0.00459388788788174
1,0.9999774416585417
1,0.9997926056717833
0,0.0017228795102928228
0,0.4045255631394013
0,0.24540226938637308
1,0.03563172045447631
1,0.9999673912905868
0,0.044869455614694714
1,0.9992084586579467
1,0.9712148218433223
0,0.33490228440867725
1,0.6760432284328126
1,0.7396424873850151
1,0.014913588591918056
1,0.7103708869967944
1,0.8421933114447928
0,0.43063211248992495
0,0.5285258588999932
1,0.8265661669836841
1,0.16203660294384015
0,0.004946092908251986
0,0.00041791068007536545
1,0.9999959657016099
1,0.9999966143696398
1,0.9748345666498136
1,0.12372502897474699
1,0.01266184342687674
1,0.9307333442663096
0,0.5745707315039398
1,0.5987665136304304
0,0.0011473002412582907
1,0.9992360768406652
0,2.2556384973370883e-07
0,0.27704574117353825
0,0.02410648593962222
1,0.9998467451842592
1,0.9521935673826502
0,0.08123264144810903
0,0.00020329251025235699
1,0.9882768845669889
0,0.2948548899746741
0,0.00037407750141401285
1,0.7791762743539365
1,0.0007235068785854755
1,0.9897727796057509
1,0.9025092818704491
1,0.9992862480083201
0,0.18535878161636601
0,0.21252603242378884
0,0.004280106280457704
1,0.9930392095512234
1,0.9990155374113981
1,0.499889130065788
1,0.5816257804860818
1,0.8400811588216078
0,0.00017930257341797144
1,0.9997457391991765
0,0.008971927375195206
1,0.9502728364567965
1,0.9860766278885815
0,0.1287915205113649
1,0.9982448623287151
1,0.9999956895516352
0,7.75549741232651e-05
0,0.5513460255239111
1,0.9993786106058519
0,0.0005317819072314102
0,0.01168120293041096
0,0.00045204381254192687
0,0.0009204302444360262
0,0.0005615501527218313
0,0.014509774968074872
1,0.9992404697373292
1,0.9664967975774154
1,0.03399042391479099
0,0.9743031417270528
0,0.0003935367175005618
0,0.2058611263374472
0,1.1525665756209593e-07
1,0.002011859519823627
0,0.007095427721870329
1,0.9999529368546647
0,0.17384484726044766
1,0.7793300985505646
1,0.002891516683370827
0,0.4107248732586758
0,0.004129641622854514
0,0.014808777927670966
0,7.558341642718294e-05
0,2.1856135883725446e-06
1,0.9639657795017539
0,0.00838294863202933
1,0.9984816198862937
1,0.9833212153602036
1,0.3436547304733517
1,0.9999840192169482
1,0.023954511195353512
0,0.003125368758265285
0,0.01136969354954652
0,0.0027210319018856847
0,0.0029191409643801484
1,0.9949649025406093
0,0.009602014621091538
0,0.0006448066648977786
1,0.0005366856320286213
1,0.9321841080806708
1,0.34041004141427034
0,0.010630417918498112
0,0.0003971190598799971
0,0.007920598167347248
1,0.18543829732218878
0,3.8230404467657546e-05
1,0.9036897761916065
1,0.923795496574211
1,0.9943818125057925
1,0.0022225368508659335
0,0.005033837981262055
1,0.11502276793771399
0,0.0004274562039815302
1,0.9970190590649853
0,0.3086839652143874
0,0.1113272344357169
0,0.009365189777068574
0,0.0001513790167288792
1,0.4840665103374842
0,0.00985179480389516
1,0.9997211279451814
0,2.5168655268724004e-06
0,0.0004072678162426943
0,0.047769212364027806
0,0.03747287410738574
1,0.2404653571469153
0,0.9768305166018298
0,0.07623287217326283
1,0.002905505776819493
0,0.004612979106303403
0,0.03045357082620136
1,0.9923838360535086
0,0.001157231521123822
0,8.362513984757014e-05
0,0.01735863110116396
0,0.9349048159092516
1,0.005054768437528246
1,0.9998660367770106
1,0.12531279818988983
1,0.9858286650335627
0,0.00010914199721360275
1,0.9560151653626087
1,0.6451277995546761
0,0.5344263301406605
1,0.002653223823955363
0,0.03314214350832851
1,0.9993257985031776
1,0.9999938105300985
1,0.028319424827800917
0,0.008630262054109545
1,0.01351068105414197
0,0.04083023201928751
0,0.6769650306557105
0,0.00013522288464458342
0,0.9141856535982229
0,0.01259283233490272
1,0.9021148529679619
1,0.13583166821587528
1,0.9999935892351176
0,0.993519773358192
0,0.0006224217116475896
1,0.8819037974928454
0,0.0010149183977880539
1,0.9999966071923867
0,0.4281268990937831
1,0.9997690047889676
0,0.9688907301714371
0,0.022002273436768204
0,2.5498882198686887e-06
1,0.9998268446874258
0,0.9288706944368401
0,0.0007903735426036438
0,0.9812603252642503
1,0.9996458668986611
1,0.9987242726117795
1,0.014716206292074267
1,0.6278248223284197
1,0.9970470090758587
0,0.6088775767168766
1,0.02415530712216855
1,0.9666231868659537
0,0.059761640506107515
1,0.11477980396412246
0,0.2082417095752293
1,0.9736941871068329
1,0.9987456170862662
1,0.9999850729421916
0,0.7328682196392873
1,0.6857212779190842
0,0.00029438514697554825
0,0.42424799781387956
0,0.13208276064699062
0,0.0012700501820905416
1,0.992296587827999
0,0.820918555086269
1,0.9999951795938039
0,0.5206689720979422
0,0.002975515984298913
1,0.9999214316393372
0,0.019131845591582826
1,0.011664209376241547
1,0.9999194815658287
1,0.9913968592703727
1,0.9999895808497796
1,0.3055924089843267
0,0.6765024780230675
1,0.5400888869574755
0,0.15497097063803014
0,0.1456129565799367
1,0.01313722658662598
1,0.951109083460824
1,0.8900900995902429
0,0.00024933901880016147
0,0.6331284402734811
0,0.30844360269342047
1,0.9995179783711537
0,0.0015486989978338252
0,0.4413802210454587
1,0.40079498632018884
0,0.023797497407504083
1,0.7780119490937932
1,0.8891185099819021
0,0.0002480686280787644
0,0.5572962968969145
0,0.0006101104952949335
0,0.020036422813181628
1,0.9976830306038731
0,0.03995183620331215
1,0.8203430079118623
0,0.9520233432018018
1,0.017199051200201588
0,0.0031275509737864406
0,0.07333840364980923
0,0.14851429637108451
0,0.011851455770732329
0,0.6281675351448075
0,0.1605209422595702
0,4.919767167595739e-06
1,0.9679788409515233
1,0.9979562734255012
1,0.10758232646075054
1,0.04291771726271789
1,0.9999808044052625
1,0.5443144938454407
1,0.00970889129733305
1,0.9149396840814231
0,0.0016924207055566888
1,0.9999916559177348
1,0.9937759430426377
1,0.568705426718136
1,0.9932555977772654
1,0.9997732780069958
0,7.239116144397102e-06
0,0.0007146835256739124
1,0.9997268859567799
0,4.5701294646976545e-08
0,0.05591922466813475
1,0.9967552851444305
1,0.9792124941873418
1,0.3286400138260963
0,0.000318554417691322
0,0.11280699270507742
1,0.9992906221587684
1,0.19385259659722545
1,0.9604759097512904
0,0.0018816133362819414
1,0.9999997245831576
0,0.0001795099790816365
0,0.5918710078198899
1,0.9999969122484835
1,0.9993412928777308
1,0.8096975816429004
1,0.775868671402863
1,0.5089118338957775
1,0.9985753732377853
1,0.9998417562005151
1,0.9485947499442936
0,0.016146501490076803
0,0.002648006136969875
1,5.585053763824442e-06
0,0.9313345634809624
0,0.9989429997195831
0,0.30415151859604134
0,0.001273815730964343
0,0.4797373785873636
0,0.0004402935670154031
0,2.478897186208436e-05
1,0.9612242021876731
1,0.9970721484076306
1,0.07727743179214983
0,0.2261495392608004
0,0.02690004001961335
1,0.15957025902367908
0,0.00042136278221784274
0,0.011929462541291498
1,0.9774722329980893
0,9.173224048002252e-07
0,0.01345661183326597
1,0.9996996338563734
0,0.05199604621639401
1,0.9954650019911918
0,0.8200171534498603
0,0.763122227359443
1,0.24679329770254366
0,0.2535414768925147
0,0.06102429624286493
1,0.08772499054408744
0,0.9671634191358404
0,0.004263764579096837
0,0.0007663235227287672
0,0.0010131926531175373
1,0.9999997238989334
0,0.0018224899875478114
0,0.2092357548984199
1,0.27919208933325346
0,0.20569465875630352
1,0.002989953060676285
1,0.8902779326040131
0,0.010991557382846835
1,0.9999582496449664
1,0.9999948253667147
1,0.999999585028406
1,0.8724091455282754
1,0.0009148644002491664
1,0.9995355383613019
0,0.7040612006572264
0,0.0013815753614780121
1,0.9993999602844026
0,0.005293241567749521
1,0.01530297870040882
0,0.00484922207074684
1,0.007686721292730473
1,0.0018913948708496368
1,0.3822706351748839
1,0.9839957044398858
1,0.9993352725007979
1,0.9986830299302984
1,0.039864628133237816
1,0.6385644273541092
1,0.9999904181898719
1,0.02579487183448191
0,0.02363677064092396
1,0.0002901550208112157
1,0.9999920161328467
0,0.0034000661565192943
1,0.0026722579884882395
0,0.7880406812457921
1,0.0006774641604787217
0,0.00025669155022611887
0,0.015132415104574835
1,0.28190956841127646
1,0.3643580085409482
0,0.01836992482559557
1,0.9995174838430549
1,0.6273578245117394
1,0.8066284202932683
0,0.2333785622147225
0,0.1532191745485983
1,0.4348051377765602
1,0.20731754856703807
1,0.7856322773156998
0,0.44209753464206786
1,0.003486718858846364
1,0.44297404508004246
1,0.9978792498523316
1,0.6601524640034838
0,4.5089890465188234e-05
1,0.5994828310113889
1,0.9306835945701917
1,0.8362667989540571
1,0.9991626140648371
0,0.00986717240555512
1,0.09118999043543585
0,0.045069551863928164
1,0.9999993893029728
1,0.9986008585997623
1,0.9997590000035053
0,0.600203349549759
0,0.006198251366170181
1,0.9949844732129117
1,0.9999531113289909
0,0.00019876023271393357
0,0.739849913955866
0,0.03005711409318191
1,0.9989979827507056
0,0.35471688361361764
1,0.004959429174235468
1,0.03393400022753965
1,0.9998252794397345
0,0.006123636743000361
1,0.021698478076072742
1,0.31862864298467125
0,0.9665032477881684
0,0.005106178377942572
0,0.06105991661999825
0,0.042292865701720445
1,0.5938852631460959
1,0.9985031126698736
0,1.045189878682435e-05
0,0.2568409943301513
0,0.000722302128372905
0,0.1678278122054018
0,0.0007725027219702641
0,0.841650868254774
0,0.019109035527813675
0,0.030736097973638375
0,0.014173958134098661
1,0.9999992153155072
0,0.0037645649366852985
1,0.9860656787770109
0,0.9015049255294924
0,0.9995558616490334
1,0.9999853974839903
1,0.9999203875369668
1,0.9566461330329461
0,0.005329750400455045
1,0.9985877515681443
1,0.9997623433463381
1,0.9900113783001849
0,0.04060935897775431
0,2.2034057713996776e-05
0,0.24565294854422448
1,0.9991331836603279
0,0.0029533921970921026
0,0.9445990800474515
1,0.9999959288688721
0,0.9375144687457602
0,0.005349092688676831
0,0.998037279739584
1,0.22773416503627195
0,0.010619530846993004
1,0.9999857165265993
0,0.36324705709457167
0,0.6753990482588942
1,0.9999269325628184
0,0.011411527970988532
0,0.16178333055050517
0,0.2432239577652787
0,4.439185580206008e-05
0,1.549202129331132e-06
0,0.08351248024045238
1,0.34530941195804576
0,4.819372532167513e-05
0,0.9635480949573232
0,0.0002448944291530822
1,0.9989198288626101
1,0.9992254322059462
0,4.629766177602823e-06
0,0.0003765903359772416
0,3.212550475972212e-06
1,0.9778172026313519
0,0.04949516723222409
1,0.9999823907819839
1,0.8670830460177054
0,0.14911150808786994
0,0.01877674683414583
1,0.8475521036262731
1,0.9942589446182711
0,0.00012078476084500854
0,0.012094611886054275
1,0.9990247365072161
1,0.9999046356871789
0,0.003412318465378067
0,0.07384899595241726
1,0.9999988527970104
1,0.9892396463664549
0,0.995408543042605
1,0.6040051842181927
1,0.9945308472388515
1,0.9817851330656728
1,0.5761690529540067
0,0.043534898994165856
0,4.179342448175909e-06
0,0.4487676951211211
0,0.7248895740788959
1,0.9958729599640712
1,0.9133449979978602
0,0.011709658724759271
1,0.9999944558128036
0,0.11578148502633322
1,0.9999544730658403
0,0.009175925149919415
0,0.01222840235029503
0,0.42127139091923316
1,0.995612256618557
0,2.3424550143194138e-05
0,0.014274163478850665
0,0.006805230163856208
1,0.9843467733404065
0,0.30466179729530646
0,0.006489370609824117
0,0.0001342865979436851
1,0.9999963938264153
0,0.00522558773245652
0,0.9387426158029949
1,0.9999721126937325
1,0.9935644135562924
0,0.002846758683280721
0,0.013673535879445595
1,0.0017692299554455304
1,0.9999271292285719
0,0.9635228184360324
0,0.03805512951879819
0,1.3724829871841784e-06
1,0.7249587833378203
1,0.9353127572866715
1,0.9691810245558271
1,0.9999689301917746
0,0.01222848418809289
1,0.9963536164518768
1,0.39484679294601666
1,0.4581794758874636
0,0.9030324568836688
0,0.7197804017289714
1,0.7637686584031986
0,1.074306609226542e-06
1,0.9935539766766389
0,0.7164569441852995
0,0.0005633844697833395
1,0.9938599937953211
1,0.9999976362451063
1,0.048121214410508206
1,0.9997937222320723
0,0.7379911690077869
1,0.00023189920212148286
1,0.9933573288640992
0,0.004735264942963092
1,0.8848809109528802
1,0.9986949080861581
0,0.00025312100138761716
0,0.0029513732234715457
0,0.0019411862699935175
0,0.9603191166722455
1,0.006789068836420864
1,1.7227945593357426e-05
1,0.9810716932988607
0,0.9366297699096076
1,0.9542291889659824
0,8.465443739780619e-06
1,0.9999868889040652
0,0.0008900920197297279
0,0.002090329062763403
1,0.9913188305275202
1,0.9826961788722658
0,0.10936978307621739
1,0.004675971962944285
0,0.03507040090943846
1,0.8330645826960174
0,0.024986083025563422
1,0.5065771166485321
1,0.953821274667817
0,0.15860467951248167
0,0.7532631095509428
1,0.9977334944942696
1,0.3360399556666892
0,0.00016821239827480994
1,0.9044735447568469
1,0.0016483781876200107
1,0.0012100133366869006
1,0.9896864360782854
0,0.0019660906903128197
0,0.005217046422178569
1,0.9998738880873766
0,0.2107306857300842
1,0.9634452302322938
0,0.2849851356792777
1,0.9971034507549748
1,0.8605775050723641
0,0.0005076370085342317
1,0.9999705297660461
1,0.0009297740366225622
0,0.5962676619419265
1,0.992417012978522
1,0.9999781943702984
0,0.9920295209390028
0,0.005765199099338512
0,0.36815513026372304
1,0.21762738549849653
1,0.6324584089165987
1,0.015510775278927113
1,0.9454736002830642
1,0.9999958667986145
1,0.9999988414008844
1,0.9987535876604519
1,0.9999708043715032
0,0.01697733015333129
0,2.085712678538823e-06
0,0.0004385836476129372
1,0.07383354758410396
1,0.9999001081060156
1,0.9999478837428305
0,0.013183504589088723
1,0.9999879968073243
0,0.9951681661856585
0,4.504088092237852e-06
0,0.03573989335798518
0,0.0009951203865813064
1,0.608424823256022
1,0.7382113936055433
0,0.8678409445314412
0,0.48975987997352305
1,0.9097714844476515
0,0.001015599948586544
0,0.306787578576725
1,0.6740682213971805
0,0.0020755517171728785
0,0.0006180142302639568
1,0.015092153226941806
1,0.9245615646368128
0,0.03222449704635923
1,0.9993797499220284
1,0.01703034134560601
1,0.9462642945668017
1,0.6816630245590711
0,0.9999909348146528
1,0.9981299858037992
1,0.9999990042538071
0,2.468188959236267e-05
0,0.0002848196584797544
1,0.9997819984464653
0,0.12328901297241066
1,0.9994677838622044
0,2.8870341210319116e-06
0,0.012828407759312684
1,0.9871468479485473
