1,0.0013912900359320515
0,1.741332797214999e-14
0,0.9827742449324112
1,0.9999999999909903
0,9.399104889052148e-37
1,0.9999712221156198
1,9.555165695753289e-11
0,0.7071218544334853
1,0.9999999999999716
0,0.9999996148286274
1,6.047924557717395e-09
0,4.0339216718486846e-10
0,0.9999999985982129
1,0.9999999995677911
0,0.63017759286518
0,0.9999877365231175
0,0.9999994681371327
0,0.009139893753712493
1,0.9999999999998579
1,0.9999114217876779
0,0.0007968015443578257
1,1.0
0,2.2193887523249685e-27
1,0.9999999120509425
0,0.00010202393023371168
1,0.9999999989440909
1,0.9999977703297548
0,1.4684745589431647e-17
0,4.869418405636443e-29
1,1.0
1,1.0
1,0.999999999980858
1,0.9795155821936775
0,0.9995513328665683
0,5.13311621703699e-05
0,0.999999911888214
1,0.999979409573174
1,0.9999999861574623
0,5.857285141972768e-08
1,0.9999998804816173
0,1.2757259255095935e-25
1,0.9999728882888457
0,1.4255670577410311e-08
1,4.662751202856018e-27
0,0.9999991916399152
0,0.9999997840798562
1,0.9999999999996021
0,0.1508670269007014
1,0.9999999999999432
1,0.9982972411956558
1,0.9999999999456719
1,0.9999934486582323
0,0.043525385441818144
1,1.7542611474929366e-14
0,0.9999999050436702
0,4.497755337459736e-19
1,0.9999999999998863
0,0.999999977195998
0,0.9728237601588317
1,1.0
0,1.0492690718428112e-15
1,0.9999999991220534
1,0.9999999999283347
1,1.0
0,0.9986876896618677
0,0.02355665406579335
1,1.0
0,0.9993887007717064
0,1.5821486774815172e-06
1,0.9999999998480149
1,0.9999999995191615
0,0.34979932795183566
1,9.440838723314351e-05
1,1.1389232203698905e-22
1,0.9999975517965521
0,4.05551156897773e-07
0,0.9999999337537298
1,0.9999999779559803
0,8.296282068954683e-23
0,6.25677370298937e-08
0,0.00045232232359470936
0,1.6958745127062447e-12
0,1.8661736678488415e-16
1,1.604435153843524e-05
1,1.0
1,0.9999999999971578
0,2.1588363236516768e-10
1,0.9999999999883187
0,0.9999997407385929
0,2.2131079482244054e-14
0,0.999999998656051
0,0.0022154512014085454
1,0.9999987836512084
0,4.746474897516545e-09
1,1.670704263505132e-05
1,2.3631894096531915e-17
1,0.9999999998482991
1,0.9999999999945288
0,1.5320781337159256e-44
1,1.0
0,0.07549868062348553
1,0.00035972655859027667
1,0.9999999999988489
1,1.0
0,5.6854985762733825e-15
1,0.9999999999771347
1,0.9999999999998863
0,1.3760590663757082e-16
0,3.460241698003749e-37
1,0.9999999984267305
0,0.9991749799142653
1,0.9999999988012718
1,0.9999919362553249
1,0.0049790451122221704
1,0.0026794939152550105
0,3.5763714167328613e-13
0,0.9985613699970564
1,0.0026999699479124516
0,2.527549808058191e-08
1,4.0260524943011674e-09
0,1.087797947130121e-16
0,3.1782783529225222e-58
0,0.8081946630994846
1,0.9999999995490043
1,1.0
1,0.9999998988503245
1,0.9999996786363373
0,0.9999197605286443
0,0.005732458539889425
0,0.03031361275765017
0,0.9999997330627154
1,1.0
1,0.040097247767370024
1,0.9999999999865281
1,0.9993950848034409
0,0.5382862842723958
0,0.0001062421015842379
0,1.7964896839267248e-14
1,0.9999996424096693
1,1.0
0,1.5359131842125592e-09
0,2.3539810154381006e-40
1,1.0
0,2.3773208454079125e-23
0,0.8594327003600188
1,0.9999999999990195
0,4.6793780484957265e-06
1,0.009190705024478479
1,0.9999987327948148
0,5.568144015134822e-08
0,3.8657284259429527e-10
1,0.9999999999481446
0,1.1229943807455764e-45
1,0.9999999900656746
0,0.9999999989245794
0,0.999999999989285
0,2.1838118113993217e-06
0,0.004475443514573298
1,0.9999997014803929
0,1.2342413139247262e-07
1,0.9999999999999716
0,3.128641892275354e-08
0,0.9999961273046791
1,4.674635463094177e-52
0,2.051979216382388e-25
0,1.110330678722691e-11
0,1.5563418664565117e-06
1,0.999982250378948
1,0.9999999999872387
0,0.9996719080890953
1,0.9999999999996021
1,0.999999999999801
0,0.045305487680663
1,0.9904265520771742
0,0.25427486971918617
0,3.779635640427774e-15
1,0.9999999999992326
0,0.9999999240382949
0,0.9995252188108044
0,1.1283177224077526e-05
0,0.9999936231661443
0,0.9999991975962055
1,0.9986288154309914
1,0.9999999997483542
0,0.9985564447685437
1,0.9999999999957083
1,0.9999995807425988
0,3.56567880379913e-12
1,2.916600952079295e-18
0,3.2411949565748384e-05
1,0.9999999999510294
0,0.0008329429390171174
0,0.9988339125371303
1,0.9999519616418412
1,0.9999999997120028
0,1.104155986870228e-09
0,0.9999999999942872
1,0.9999999999999716
1,0.9999999993475797
1,0.9999999999988489
0,1.3571571009633476e-10
0,1.1965344933253624e-09
0,5.0244638536901576e-09
1,0.9999999999037925
0,5.3450526519431504e-11
1,0.9987495488964795
0,8.567508132601346e-22
0,0.9999778283062473
0,4.084925246908092e-15
0,1.9383597302010233e-45
1,1.0
0,0.9999884470102124
0,2.9529552100086516e-09
0,0.999999983655755
0,9.512219366716313e-08
0,6.364774272011825e-21
0,4.627789678436824e-15
1,0.9999999999999716
1,1.3618189882221908e-06
0,1.1521742151904022e-24
1,0.9999999999412665
0,1.3172128368734999e-20
1,4.955174610061768e-07
1,0.9999983837208776
1,0.9999999997917968
0,0.9999914546857449
1,1.0
0,2.2879504472620574e-05
0,0.0014829100553437793
0,0.9998657686689473
1,0.9999963514263666
0,0.01983810082040605
0,2.0092576786173837e-29
0,6.600699696609493e-23
0,0.9999998715481777
0,0.9999958401969284
1,0.9989987457686373
1,0.999998349188557
1,0.9999999999980531
0,0.11129492319571713
1,0.9999999999468088
1,0.9999999999797922
1,1.0108412702245943e-12
1,0.9999999999999716
0,1.2008153035504012e-09
0,4.154662219196965e-39
1,0.999999999901874
0,0.9977963543152688
1,1.0
0,3.8507545565002877e-11
1,0.9946318900115805
0,1.7173826980094213e-15
0,2.6801483886945564e-22
0,9.644689151131527e-12
0,1.0510218809779106e-14
0,0.9999999271838105
1,0.2839160589510091
0,0.7277658339030858
1,4.244364767806229e-11
0,0.9867002649564868
1,0.9890023497017744
1,0.9999999999966889
1,0.9999999999742784
0,1.5440943144969062e-18
1,0.9999995973098337
1,2.9125300329491865e-15
1,0.9999999973450002
0,1.7007664862979922e-13
0,0.999983682854135
1,0.0001631496943495481
0,2.133444925618841e-11
0,0.00726512605078448
1,0.9999998099690298
1,0.9999999999685798
0,4.142528836243627e-08
0,2.0955083548458807e-28
1,0.9999999999975131
0,0.9999999998904627
1,0.9999251892473977
0,1.920373513598508e-25
1,4.693056036559451e-10
0,0.9999997864146707
1,0.011025473699565615
0,2.4427579068233455e-17
1,0.9999999999994884
1,0.9999951481592754
0,4.7025325477357434e-11
0,6.038899093388728e-21
1,0.0057641274963598
0,3.508157644526563e-19
1,1.0
0,2.483999221249013e-74
0,0.9999241987629908
1,0.9999999999998579
1,2.757577095422776e-09
0,0.9999825638937636
1,0.11955639354119124
0,1.502841684119678e-05
0,0.20674241336721538
1,0.9999999999697877
1,0.9999979728801602
0,0.9999636895805087
1,0.9999999999718057
0,5.726894613477385e-40
1,0.9999999938833923
1,0.9999999999967457
1,0.0025618626977238564
1,0.9999999998579341
1,0.9999999999982379
1,0.9999942311414988
1,0.9999719139226205
1,0.9999999998904627
1,1.7733268764413244e-06
0,0.9019750929989724
0,1.329181616567819e-05
0,7.897754312323438e-20
0,0.9973931370188938
0,9.730340945385224e-15
1,0.9999797477661214
0,1.0839036065779831e-11
1,0.9999999922976031
0,5.289495519473797e-16
1,0.9999997936461611
0,4.376259224533318e-19
0,2.1293844863308516e-05
1,4.6406100751500454e-07
1,0.9999999999999716
0,8.251139304721325e-11
1,1.0
0,3.690979576290786e-11
0,0.9999870403204963
1,0.9999999997098996
1,0.9999999999996021
1,0.9999999998699423
1,0.9999999999862581
1,0.9999998854819901
1,0.9999999999994174
0,3.479443950457882e-13
0,0.999999298785174
1,0.9999999999176055
0,4.126169720781642e-12
0,0.6475943341064366
0,0.9999754503758909
0,1.5549947911225463e-26
0,2.840198739816456e-10
0,0.7935126190144568
0,0.9999992332222787
1,0.99999999537728
1,0.999981026183743
0,0.9999991211889661
0,0.9999852494126242
1,1.0
1,0.9999999999977973
1,1.0
0,9.44031929335943e-08
0,0.999106878729437
1,0.9923118986697896
0,1.025644294570039e-06
1,0.00034070731877171436
1,0.9999999999994884
0,4.2830744620928144e-15
1,0.9999999796931436
0,0.08446529965545707
1,0.9999999762789148
0,0.9999981478659051
0,0.8298727943646446
1,0.9999999972266238
0,2.437049971195816e-40
1,0.9999999999939746
1,0.9999727831163284
1,7.944022325003009e-22
1,0.9999999999467519
0,0.9999999999501199
1,0.9999999999952394
0,6.59285200038273e-06
0,3.035304011701201e-18
1,2.8468419558032346e-12
0,6.827998168653432e-16
0,9.611812162731053e-07
0,3.91250616978833e-14
1,0.9999992969417575
1,0.9999999983267003
1,0.9999999999814264
1,0.9999999999220819
1,1.7434802129954077e-19
1,0.9591366266549307
1,0.9999999999994031
1,0.999972948686071
1,0.9497897405041377
1,0.9999999999999716
0,0.9913639648178824
0,2.816553679629702e-17
0,0.9999999913233779
0,8.180220532548323e-36
1,0.040690125275743484
1,0.9971773769236084
1,0.6632218421584952
1,0.9999998336898696
1,0.9999999999999432
1,0.9988015555405031
1,0.999999966894436
1,0.9999999999715499
0,0.9992652224087563
1,0.9999999933204862
0,2.4118478523946697e-31
0,0.9476880243690355
1,0.9999999999954241
0,0.9999999915856108
0,0.9963184839971262
0,0.9994931727980507
0,0.061952914615606
1,0.999999982741926
1,0.9999999999996021
1,0.9999826977145323
1,0.9999999985847978
1,0.9999999994559943
1,0.9795899627281719
0,5.61694580918861e-11
0,0.0009512947648162473
0,0.9999996373320332
0,0.00030713047729140754
0,0.013576661896746077
0,0.0001474885941728388
0,4.867450486307675e-07
1,1.4275939124534127e-62
0,6.122499843690867e-10
1,0.9999999984336654
1,1.0
0,6.133248754414517e-36
1,0.9999999999978257
1,0.9999999999975842
0,5.729978997200665e-07
0,0.9999999995869757
1,0.9999999999972289
1,0.002444489526249233
0,0.0012711108557357273
1,0.9999999999988916
1,0.99999999990807
1,0.9999999999987494
1,0.9999231182983451
0,1.3727465794670871e-22
1,1.0
0,0.9999993360778278
1,0.9999999999997726
1,0.9999999999970157
0,7.396668994406934e-18
1,0.6449754609426056
0,4.835946763750545e-16
0,0.23061539757216987
0,5.431266398812402e-15
0,1.0301754774174075e-16
1,0.9999999731818722
0,4.168853633080835e-06
0,8.545559116573526e-08
1,0.9039497252414885
0,8.134164720801493e-10
0,0.00018557913988978338
0,1.511793413321996e-12
1,0.9999999802982418
1,1.794867126389538e-17
0,0.9790209038812206
0,2.2489947308932882e-08
0,7.942538310267841e-36
1,0.9999999995654321
1,0.9999999999994174
1,7.35330602626425e-08
1,0.9999999807730549
1,0.999999995333809
0,0.9999999999967031
0,0.8266616230428997
1,0.9999999999998579
0,0.07718721421783273
1,1.2870752927269525e-07
0,0.9999996983674067
0,1.1317808023031406e-18
0,0.00228162784587158
0,4.2926091171573995e-09
1,0.0006762939380665006
1,0.9999999999906777
0,1.3889487102995786e-08
0,1.4753573834073851e-35
1,1.0
0,3.4812702104487726e-10
1,7.689724004927756e-10
1,0.9940803235594351
1,0.9883644022572017
1,0.9999987717226173
1,0.9999999999103011
0,5.273939985864478e-55
1,0.01748446352017734
0,3.538267405494546e-17
0,6.717811985143028e-11
0,7.276661537650854e-11
1,0.9999999987486348
0,0.9923765763539594
1,0.9999999999998863
0,3.0551545404377854e-15
0,1.6983234228401197e-12
1,0.999916580262855
0,0.9999973287288961
0,0.9999999999980105
0,0.9997758589517249
1,0.9999867210113702
1,0.9999999872680833
1,0.9999999271780409
1,0.9999999999753442
1,0.9999999999999716
1,0.9999989751497786
1,0.9999999881821254
1,0.2110999978003968
0,0.9999998620281996
0,0.0003034877707305316
1,0.9999997916249517
0,9.034766297721251e-10
1,0.9999995383431255
1,1.0
0,3.2850512016227015e-16
1,0.9999999999999147
0,3.587500272995017e-08
0,0.07850830175467213
0,8.636575312389746e-30
1,0.9316094390623139
1,1.0
1,0.999999270316376
1,0.999999999999801
0,6.355055034996171e-12
1,0.9999999999991758
0,5.612285815470282e-56
0,0.9999781127907045
0,0.9991059670641366
1,0.9999999999999716
1,0.999999999999261
0,0.9970381452387338
0,4.954634194774705e-06
1,1.0
0,5.931452844790798e-14
0,4.034860341505657e-06
0,3.423391830225466e-14
1,0.03350653643623824
1,0.9999932094331345
0,0.8886755082892784
0,0.9999999996284714
1,0.9999999999999716
0,1.264354878230185e-05
1,0.9318515200999166
0,0.9999796611252366
1,0.9999999997829008
1,0.9982656253456071
0,0.9845339628001095
0,2.125143434761873e-10
1,0.9999999999999716
1,0.9999999961235346
0,3.57037897726367e-54
0,2.678063478241977e-11
0,1.760259061106694e-39
1,0.019018844948607047
1,0.9999734467837413
0,7.37039859376951e-144
0,3.374283698508118e-17
0,0.9999999536498632
1,0.9999999939894337
0,1.5269651275298587e-08
1,0.0004266962351374945
1,0.99841552123747
0,0.060977566606677906
1,0.00466071966941628
0,0.99999999995606
0,8.409916533137302e-24
1,0.9550593068258814
1,6.800836252823283e-11
0,8.239543106213506e-10
1,0.9999999995492885
0,1.0697311878862621e-05
1,0.9999999550088897
1,0.9999999999718625
0,3.426778615873996e-44
0,1.1494902307680793e-17
0,0.9999940127644927
1,0.9999999999702283
1,0.9999999990274091
1,0.9999966757409711
1,0.9999999999967741
0,0.9976882178499882
1,0.9070673753047155
0,0.9999998710832413
1,0.9999999999998579
1,0.9999999974799039
1,0.9999999998841673
1,0.9999999999996874
1,0.05304690017043641
1,0.9999990160321497
0,0.9904169177453424
0,9.936044662457777e-11
0,0.9999999999983515
1,1.0
1,0.9999999999998295
0,3.476043974273398e-07
1,0.9999999999910898
1,0.9999999999576232
1,0.9993006771928575
1,0.9991586404065239
0,0.0016439268158832706
1,0.9999999723420249
1,0.9999732312071565
1,0.9999999999991047
0,1.0385242169483608e-124
1,1.4270861457422488e-22
1,0.9999999999995453
0,0.05621709632995177
1,0.9999999995981455
0,3.4710359479964486e-24
0,0.9711361432459799
1,0.9999999999903508
1,0.027024174228444435
0,2.6530392382623618e-12
0,2.2329105831383526e-10
0,4.24381948785327e-16
1,0.99999999999946
0,3.8724374581833006e-15
0,4.1302394934699226e-14
1,0.9352229723344209
0,2.4579501706011086e-18
0,0.9999991465856315
0,0.9999999990407673
0,1.08883084899932e-06
1,0.999992526161028
0,0.9961899043997631
0,9.807296987553834e-14
1,0.9999866108842994
0,1.3549485351920025e-18
1,0.9713449241961023
0,3.3451170216542162e-06
0,0.9643481785074527
0,0.999922297445966
1,1.8898928246305105e-09
0,1.714271638812019e-18
1,0.9999601930473632
0,2.669798638744417e-06
0,1.9904338843791815e-08
1,0.9999999999905498
1,0.999999984036677
1,0.9999963545056202
1,1.3187854565043856e-07
1,0.9999999999582059
1,5.166974249357781e-05
1,0.0011466591094500432
1,0.9999999997982485
0,1.767792845410928e-21
1,0.9999999975983371
1,0.9999999761741666
0,1.1345654472948926e-19
0,1.2059799692515636e-08
1,0.999999814718325
1,1.0
1,0.9999999999997442
1,0.9999935779444671
0,0.9998767356005265
0,0.9999988959244901
0,3.0962201500444513e-12
1,0.002681696646541314
1,0.9999999999995168
0,0.0002550961842571658
1,0.9999999986208081
0,1.3938691483626042e-08
0,3.3363038102927433e-13
0,0.9999985154878109
0,0.9999494554928277
0,2.649543762411659e-09
0,0.9999996970813388
1,5.460447786665712e-07
1,0.9999932130504688
0,3.7888863891754465e-05
1,0.9999999999972999
1,0.9999999999999432
1,0.9999999999968594
1,0.9999999999990905
1,0.999999999995083
0,0.9999996298082979
1,0.9991870480368764
0,1.4333024490635633e-32
0,9.653891427396458e-08
1,0.9999999999815969
0,1.159117504135396e-10
1,0.9981481262095463
1,0.9999999999991616
0,4.748368755767898e-07
0,2.7771616279210763e-64
1,0.0020269651143661315
0,0.9999999972670679
1,2.9344915283854647e-10
1,0.9999999999999716
0,7.545961231405233e-16
0,0.031650474369732104
1,0.9999999998327382
0,0.909762301632326
1,0.9999999999998295
0,4.285606511824683e-40
0,6.0794225889305e-42
0,5.516249328170099e-19
0,2.4599631398629714e-10
