1,2.7688052730324867e-25
1,0.9999999999995737
1,1.0
1,0.9999955829735605
0,0.9999999997416609
0,5.089784906783138e-05
0,0.999999638383423
0,3.407964123700782e-14
1,0.9999999977931964
0,5.2572049266627945e-05
1,0.9999999999998863
1,0.047025413950086525
0,7.30800631154562e-17
1,0.9999999926469769
0,0.00025860756592910664
1,0.6086397781442169
0,1.540853357902814e-21
0,0.9999984683419078
0,1.535131416058262e-18
0,1.0071850808610174e-07
1,0.9984886644299997
0,0.08438444968579983
1,1.306343590111466e-09
1,0.99999999999865
1,0.9999999999608349
0,1.5069145580601577e-19
1,0.9991015230579281
0,0.9999999932444581
0,0.9999907231588733
1,0.9999992957430444
0,0.9969788749477253
1,0.9999999997872209
1,2.0933947878052824e-07
0,1.935905775331129e-46
0,4.3592436435039e-33
0,2.7159202772295904e-07
0,3.890548444033602e-11
0,5.27543496418933e-10
1,0.9999999999999432
0,1.9991326343645364e-11
0,8.191564617861991e-07
1,0.9999999995573745
1,0.9999980325739726
0,2.9718744569600835e-11
0,3.5818958149579156e-13
1,0.9716859570849654
0,0.999837143678926
1,1.0
1,0.999999999963606
1,0.9999999504801037
0,1.331978920727173e-26
1,0.999998817432828
1,0.9999999999988347
0,0.9999999108096103
0,0.9999227385268502
1,0.02465004001503074
0,0.9999999646380224
0,0.10722547233722315
1,0.9999999999657518
1,0.9995711253785452
1,0.9999999999644444
1,0.9996503889647906
1,0.0006298499886770667
1,0.9999999999955378
1,0.9998784892748671
1,0.06301914957927399
0,8.021551210201237e-14
0,0.9996936970786988
1,0.9999999999998579
1,0.9999785169307757
0,5.061825782066829e-16
0,0.999919264233517
0,0.9999999999998863
1,0.9999999999999716
0,0.9999971428575409
0,9.009578529529793e-11
0,3.8845107900582494e-17
0,0.9999999993982129
1,1.0
0,0.9999999904122632
0,1.650364942033138e-05
0,2.303355347503622e-30
0,0.0908218278337577
0,2.74382907366477e-07
0,7.827072818514155e-13
1,0.9999999999999574
1,0.04787726637211829
1,0.9999954199897736
0,0.2867532528640609
1,0.9999896847926346
0,0.9931663456596079
1,1.0
0,4.681887189691037e-05
1,0.9999999998005507
0,3.7226668936612264e-10
0,9.628427230106374e-10
1,2.271580848583487e-18
1,2.709115367566851e-13
1,0.9999999999994316
0,8.711718500249926e-18
1,0.9999935163726131
0,8.756606476254409e-05
1,0.9999974263468666
0,5.320688237817958e-19
0,0.999966130423681
1,0.9999999999927383
0,3.010295037525779e-08
0,5.911948799687568e-15
1,1.0
1,0.9999999987553991
0,7.268333373482042e-06
0,0.9841709146117273
1,0.9999999999972715
0,2.8857471783808914e-11
0,0.9999678275492264
1,0.9999999252760176
0,4.1397817208554256e-27
0,0.9999970010067961
1,9.662260983638226e-14
1,1.0
0,0.9999999990483417
0,0.006971251510313645
1,1.931967723821639e-11
1,0.07422624274390024
0,2.824829001673966e-07
0,2.0123448435137582e-05
0,7.93938645689859e-05
1,0.9999998956719108
0,4.983261024791639e-13
0,4.706095844639486e-13
1,0.8032743800933024
0,0.9997260799997869
1,2.3881343461714933e-14
1,0.9999999999998579
1,0.9999999992532054
1,1.0
1,0.0072954455274559064
1,0.9999999999996589
1,0.9999999998517666
1,0.9999999977292049
0,5.1194282688510106e-11
0,1.2672920828935827e-29
0,9.888625483198218e-08
0,0.9999999997261568
0,0.999999972153731
0,4.408127966083009e-11
0,5.953708942967098e-67
0,2.7977042620299815e-14
1,0.9937047313329599
1,0.9999996169345616
1,0.9999981974092453
1,0.9999999999961062
0,1.7335255232333148e-13
1,0.999997970015002
0,2.4848405586722142e-17
1,0.9999998719171483
1,0.999999976227642
1,7.1147566714751e-45
1,0.9999999999998579
1,0.9999999878583311
1,0.9999999638375676
1,1.0
1,0.9440517687334652
1,0.9999999999999716
0,7.214010995974561e-53
1,0.9999974356859747
0,1.2874901799136686e-11
1,1.0
0,1.2601659242911115e-20
1,0.9999997331361713
1,0.9999999991307789
0,0.7687801186622195
0,1.6115556605613628e-142
0,1.0023150602185894e-15
0,0.9999974053401511
0,0.6873162518808901
1,0.9999999999960778
1,0.9999997049997811
0,8.385971869932349e-20
1,0.9999997590435475
1,0.9989658484432395
1,0.9999999999999432
1,0.9999999999999147
0,1.4328072749598283e-07
0,0.9999758706843026
0,0.577376055120686
1,1.0
1,3.66989338091679e-37
1,0.9979942257129344
0,6.06528482915264e-14
0,2.2719114746623383e-13
0,0.00018028722097372034
1,0.9999997303893132
0,0.00043435741994540827
1,0.9993018285656354
1,0.9999999998987761
1,0.9999999999994742
0,1.1560279898898404e-16
0,0.9999999999992895
0,6.21627665480657e-14
1,0.30830100662055465
1,0.999999984280649
1,0.9999999997753406
0,0.9999995671871686
0,0.034796852912666196
0,7.720849159368788e-11
1,4.8357977516374516e-08
1,0.9999999995642668
0,0.7741898382965806
1,0.9999999943572249
0,6.145766867028686e-07
1,1.0
1,0.09677572094763466
0,1.0899696568514608e-17
1,2.1923069295715702e-25
0,6.15871867193641e-10
0,0.9999996704310493
0,5.259625035877354e-13
0,0.9999915374497979
1,0.9999999999973852
1,0.9999999999999716
0,4.99594212113297e-30
0,3.785546164412641e-05
1,0.9999999999997442
0,2.4354867349529523e-09
0,0.018017405236455303
1,0.9082909766745646
1,0.9999999999718199
1,0.9999999983024708
1,0.27780746393066397
1,0.9999998386971344
1,0.21040305584585217
1,0.999999999919936
0,0.018474954957704775
0,0.9999999994713136
1,0.9999999997019415
0,9.449444480546802e-39
1,0.9999999999997726
0,2.1798028807918568e-28
1,0.9999999614714888
1,0.9999999999367191
0,1.6664084542640677e-40
1,0.9999994841414457
1,0.9999999999998295
0,0.9999999999997158
1,0.9999997190361367
1,0.9999999998616289
0,0.11654117981092789
1,0.9999999999992042
1,0.9999999999994031
0,0.03161909871780291
0,0.9998498144056364
1,0.9999980744196287
0,8.531449945548818e-10
0,1.3774793248146417e-09
1,3.410199250448675e-21
0,2.823772121968296e-05
0,0.9999851280745695
1,0.9998848422734512
1,0.9999999999997726
1,0.9999998824419618
1,4.324796306065881e-12
0,0.5718530028658761
0,3.2190774545062065e-11
0,0.9980658749825188
1,0.9998875410956785
0,1.2740701860590054e-38
1,0.9999999908232553
0,0.9570223684613571
1,1.0
1,0.9999999999996589
0,2.308401429652636e-46
0,1.8270088023293947e-12
0,2.8644949318506467e-07
1,1.0
0,0.41091768400655293
0,1.5785027427349504e-10
0,3.0687558713645175e-07
0,2.8043336492435144e-12
0,4.200345610773547e-16
0,8.485442173488359e-13
0,3.732879671183112e-36
0,0.999799086488523
0,7.91458149837588e-15
1,0.9999990620752464
1,0.9999999999548521
0,0.9999999978574579
0,1.521557948112969e-61
1,0.9999953714138142
1,0.999999999464265
1,0.9999999999923403
1,0.9997447847934509
0,0.7689416118813146
1,0.9999999995285833
0,0.9999999927600953
0,0.9999884463462321
0,2.9546163668369954e-10
0,1.9158517214879184e-09
1,0.9990839901243326
1,0.9994156655283659
0,0.9231166345867419
0,0.0002567639311021912
1,1.0
0,0.9996088484745381
1,0.9999774818883231
1,0.9999999998476738
0,5.950333504772571e-27
1,2.8778941635004764e-11
1,1.0
1,0.016922023890746065
0,0.9999612595202043
0,0.999871753353204
0,4.07201004862477e-06
0,8.49527126591065e-10
1,0.9999999999992895
0,1.1303412352514866e-06
0,2.9073862363139993e-13
0,0.28637928543713115
0,0.9999913556103506
0,3.407745964101623e-17
0,1.3145305599252485e-13
0,6.578485153284796e-15
0,0.999999986143152
0,1.7129975987724015e-08
1,0.9999999999765379
0,8.149194129285667e-17
1,2.259563506693737e-08
0,0.20981536677209223
0,1.3171097217373828e-29
0,6.995248310552442e-10
0,0.9999999999980673
1,0.9999999999988631
1,7.964730253307862e-05
0,0.9999353719270657
1,0.9813921435268991
1,0.9999999999998579
1,0.9999999999997726
0,4.0288919556031355e-35
0,2.334782947280786e-24
1,0.28326338056132017
1,3.605777215342655e-24
1,0.9999999880886606
0,0.6733010369082791
0,0.0002598717071658789
0,3.688705656762357e-13
1,0.9999999999954525
1,0.9999999988395132
0,0.9999999949969691
1,7.272658163190553e-07
0,5.010157078793841e-16
1,0.9998884489941667
0,0.999995433676512
0,0.14022873817180834
0,0.00017859462341677474
1,0.9999999999799201
0,0.9999801582930848
1,0.9999999995164188
1,0.9999921421594208
1,0.9999999998533013
1,0.9999994523933474
1,1.7504994402825162e-05
1,0.007970095606944184
1,0.9999997643273695
1,0.9999999898011964
0,0.9999948616340073
1,9.881775617551633e-25
1,0.9999999999999716
0,5.178202692045602e-12
1,0.015845288404695238
0,0.9997940054865715
0,0.8257558763569857
0,0.9909776706632353
0,4.522947709382529e-09
1,0.9983698396447307
0,0.9999993897548493
1,0.9999999305820804
0,1.7903548831624417e-10
1,2.5234980299464993e-10
0,0.00015513092993032118
1,4.712780019579949e-10
0,2.775531535946834e-22
1,1.0
1,0.9999999999998295
0,0.0004517691683625995
0,1.9648026741888898e-08
1,0.9999999781597355
1,0.9999999999867839
1,0.9782690133422726
1,0.9999189376101884
0,4.945343135125075e-15
1,0.9999904709321736
1,0.9999999867663264
1,0.9999008844154895
0,0.9988765228184082
1,0.9999999999982663
1,0.9999999999999716
0,0.9956850240015702
0,0.017201498340235204
1,0.9999999999990337
1,0.9999999858711278
1,1.4049952404017438e-05
0,1.1408830231921382e-10
0,0.27203974609518833
0,7.680728148173086e-08
1,2.982400211125876e-15
1,0.01452251470291155
0,4.517074073772366e-53
0,1.717872340235157e-15
0,0.999999999998181
0,0.9999999281524506
1,1.5725536968622893e-05
1,0.9999908912978158
0,4.649262962384902e-49
1,0.9999979337519735
0,4.414008150549824e-15
1,0.9999999999812985
1,0.00016781087454475246
1,0.9413680590287624
0,0.09945749261779811
0,2.0584318470257854e-16
0,0.9999528499699256
0,0.9999997046030994
1,0.9999999985882084
0,5.063655501312054e-10
1,0.9950917732794792
0,0.4865463350064476
1,0.9999999999063078
0,0.8973509495311492
1,0.9999999999999432
1,0.9999999999996874
1,0.0154527494708855
1,0.9999999980866647
0,0.34434777841293146
0,0.9999999833871415
1,0.99999782161268
1,0.9999999999930651
0,0.9985601600779763
0,5.595118984176751e-09
1,0.9999999999749178
0,2.9884589514218617e-10
1,3.0905839466505813e-13
0,0.9978111914361274
1,0.008391601612609927
1,1.6548977720917332e-49
1,0.9999991997606874
0,0.9999934108751432
1,0.9999999999996589
1,0.9999844672183248
1,0.004306743602294221
0,1.1911958774333467e-30
1,0.0006380218584636498
0,9.303856773664882e-06
1,0.9950060746165682
1,0.9999993908190569
1,0.9999808956264027
0,0.9999986175487726
0,0.00233103225619269
0,7.914849384403929e-50
0,3.365867244113981e-17
0,0.001368055786974735
1,0.7183209426311894
0,5.5708018582547385e-15
1,0.9999998286505734
0,0.002192940233952214
0,0.9999073593834129
0,0.050461131480669
1,0.9999702157752165
0,3.3682289353970014e-31
0,2.3096333656141096e-06
0,3.632903727124261e-10
0,6.634303647401724e-11
1,0.9397786807890464
0,3.95605590636891e-09
0,0.9999999999999716
1,0.0009378668102870923
1,6.041990599086111e-21
1,0.9999999999996874
0,3.2562146679111093e-07
1,0.9999999999765237
1,0.9945684197140355
0,0.9999999818536623
0,0.7702794917454511
0,1.6474495142353877e-19
1,0.006162369579725587
0,1.5204231092976633e-07
0,0.008540139564414967
1,0.9999999999999716
1,2.374335996604585e-11
1,0.9999999999589875
1,1.0
0,0.9999998852976896
1,1.0
0,2.770264719023744e-06
1,0.9999999999412523
1,5.0394570993842234e-05
1,0.9999999999906493
0,0.022809687485801203
0,1.2279713997838873e-10
0,8.82908863890511e-09
1,0.9999999995992113
0,0.9722492894993939
1,0.9993825128681517
0,9.384729856931833e-08
0,1.9419433992608493e-07
1,1.0
0,0.562413889191126
0,1.2821602536435611e-06
1,1.0
1,0.9999999999999716
1,0.9999999999970015
1,0.9999993343685757
1,0.9991583784786582
1,1.0
1,0.999490395091869
0,3.055139293741138e-07
1,0.9999996931090651
1,0.9999994361081432
1,0.9989934346602032
1,0.9619767936188913
0,2.265237009351851e-22
1,0.9999999990835562
1,0.9999999999977831
0,2.0224886298554664e-12
0,3.4100757706443747e-18
0,1.8958504341359419e-13
1,0.9999999988903028
1,0.9999999999998579
0,0.9999987483798537
0,0.7387867469555868
1,0.9999987897318411
1,0.003434770854188013
1,0.9999999999998579
1,0.9999999919961766
0,0.8655955735678311
1,2.743163088902796e-06
1,0.05984569943714813
1,0.9999999999835012
1,1.0
1,0.999999999997641
1,0.9920536313537158
1,0.010782785519319393
1,6.52276948383543e-11
0,7.785160969090173e-08
0,1.9020468361587924e-35
0,1.6846830078323247e-19
1,0.9999999944301976
1,6.538182814469731e-15
0,4.303925262671837e-11
0,8.843919856076957e-08
1,0.9999999980947791
0,2.537035354666597e-16
0,0.00143908964432416
0,0.9999999998158557
1,0.9965017179385628
1,0.9999999925337733
0,0.004435716842162818
1,0.9999999999994884
0,2.3084494548130494e-06
1,2.9462654392687336e-07
0,0.9995688695323534
0,0.9999513584218822
1,0.9999999999879776
1,0.9999999381610128
1,0.9999999999999716
0,2.6828909223159074e-21
1,0.9999999924814347
0,0.9676832555289955
0,0.954136234071303
1,0.9999999999956941
1,0.9999999999828333
1,0.9124102576976844
0,0.9999480081975327
0,0.9875473698868141
1,0.9999999999366196
0,2.3865628388000525e-05
0,1.6942909544159705e-12
1,0.9999999983615311
1,0.9999999999916724
1,0.9999999676897323
0,6.08900062778584e-15
0,0.9983304258981585
0,0.027007382056024747
1,0.03933199037058158
0,0.9999880802495092
1,0.9999999997293543
1,1.2055632272811981e-13
0,0.9999999991965609
1,0.9999999967540276
1,3.323081394883681e-14
0,1.7378855456488923e-05
0,2.1014371455771114e-14
1,0.999999979577112
0,0.9999999999285194
1,4.189269789724005e-08
0,2.8826618111097657e-11
0,1.257002236094095e-13
0,4.8607043611931246e-17
0,4.704760644828859e-06
0,2.1912897503483706e-06
1,0.9999999999905356
0,8.078189078565047e-33
0,0.8972122876842363
0,0.9881530640204272
1,0.999999999818769
1,0.9999999987074659
0,0.0003324653468833499
1,5.848219287597319e-07
0,4.943189337875869e-13
0,2.727517239849848e-10
0,0.9999999999954525
0,0.9995728282390866
0,9.862864558189442e-11
0,0.9969181063346276
1,1.0
1,0.9999999999998579
0,0.9871157923412643
1,0.9213369389233688
1,0.9948920084709085
0,2.7858446543249587e-16
1,0.11674903769880286
1,1.0689691763080907e-06
1,0.9998166963158022
0,5.2912373709804365e-14
0,0.3828464494039348
1,4.428083029322493e-11
1,0.7759056258128695
0,1.1870485026222345e-11
0,0.9962094553313756
1,0.00018308536951606595
0,0.9999993132085563
0,1.2599650039424087e-47
0,1.2910135691648138e-66
0,0.08136253154918367
0,3.073070566040792e-14
0,3.1142147047504676e-15
0,3.789290482793083e-20
1,0.9999999999977831
0,0.0030002277922117925
1,0.9996989704782867
0,0.9994602366304162
0,2.5903806670003044e-08
0,0.9997507951805975
0,4.923025172745065e-12
1,0.9999996086999003
1,0.9999998520154886
1,0.999960865446308
0,7.673825042573363e-22
1,2.623676389285314e-06
1,0.9999999998505729
0,0.39892143085269294
0,0.9989209726867562
1,1.0
1,1.187992836015406e-06
0,0.9975871867495592
1,0.9999999999985647
0,1.7749477439834547e-13
1,0.9999999982987902
0,0.9993719932069497
1,0.9999999985156336
0,0.9999999996429949
0,1.570747995343149e-09
1,0.9999999998607478
0,0.9959150833515034
1,0.00020808302023636789
1,0.9999999999999716
0,2.9113911053227367e-19
1,0.9999999999081126
1,0.006708789949865223
1,0.9999985058181203
0,0.0036926008643440333
0,0.9999999999569127
1,0.9999999999765379
1,0.3242842078287625
1,0.050814435687919775
1,0.9999999999997442
0,0.02310241572855347
1,0.0240915236839617
0,1.8778769600363166e-24
1,0.9987004642592819
1,0.9999999337037218
1,0.9999999999999716
0,0.9999256356335067
1,0.999999999978769
0,8.451143354647216e-15
0,6.940582303988616e-08
1,0.9999994241232837
1,0.9999999513860599
0,3.982409863536791e-30
0,1.8179641362870693e-15
1,0.9999999999999716
0,0.00251739300033352
1,0.9847412894786028
0,3.4614515915583633e-11
1,0.9999999999923546
1,1.214230000613358e-54
1,0.999993587301857
0,3.533834886306564e-07
0,0.999341369019441
0,1.0499381192355365e-17
1,0.9144427151186422
0,0.9999999262889956
1,0.9999999999999716
0,0.9772796646698602
1,0.9999999999817248
1,0.0004521488891831644
1,0.9999999939922333
0,3.574987767822365e-11
0,0.9999629116979887
1,0.9952346517118038
1,0.9999881655497199
0,1.8352893886348832e-10
1,0.9999999999640181
1,0.9999999999999716
1,0.999999999917975
1,0.9761629585098792
0,0.05118987216292449
0,0.9999999271285729
1,1.0
0,4.682490644610873e-06
0,2.116994764489166e-06
0,1.75513344352014e-33
0,5.646587792489652e-06
0,3.262954476703073e-05
0,0.9999995258509089
0,1.040804994627827e-21
1,0.9999999999901092
1,1.4187384383064632e-84
0,1.4021195335736854e-06
0,0.0006899467062142567
0,1.6786030391410845e-17
1,0.004056507808973612
1,1.8602279261580916e-10
1,0.9999999999998863
1,4.403239923407124e-16
1,0.9999999999918714
1,0.7392125431382517
1,1.0
0,5.320171472023756e-08
1,0.9999999999947988
1,0.9999999999360085
1,0.9999963149186157
0,0.4162030179692402
1,0.9999999999781863
0,0.061475921956808115
0,0.9999995807563122
0,1.4509357633503572e-18
0,0.9392605655338813
0,0.9999994700217184
0,3.391935937194403e-10
0,0.0001238168860116107
1,8.667353184824863e-05
1,0.999999979209264
1,0.999998267802746
1,1.0347248066116635e-05
1,0.9999999999989484
1,1.0
1,0.999999999924114
1,0.05702296242751059
1,0.9999999999649845
1,1.0
1,0.9999999999941878
0,0.0015169049909195171
0,5.625021903436299e-23
0,0.27678411325116864
1,0.9999999984766816
1,0.9999997927132898
0,0.9986497996530865
0,0.9999996574255353
0,0.9999862548239156
1,8.529421404126785e-05
0,1.660736958985358e-12
0,4.2684165520860495e-10
0,3.5125061094378175e-116
1,0.9999999999987494
1,0.9999999999356532
1,0.9999999960616321
0,0.005350308278487228
1,0.9999998663291141
0,0.07370464960405225
1,0.9999999999752305
0,2.289957760871209e-16
1,0.9999994424788943
0,6.980282268610159e-07
0,1.4669286474746445e-27
0,1.4630529912605014e-09
0,0.9941859921001085
1,0.999998822564049
1,0.9999991352330442
0,5.376704818791448e-24
0,4.368648526240976e-21
1,0.9999671318415447
1,1.606800939373024e-06
0,1.2546387130802322e-11
0,0.9999999999901092
0,8.836860954025998e-51
1,0.9999999999997726
1,0.9999671877395839
1,1.0
1,0.9999999999651976
0,3.1007075037464905e-10
1,0.9999999569909486
0,0.9999999966037336
