0,0.4604231293961309
0,0.3194920800518798
1,0.5126079018161545
0,0.3114077868293976
1,0.5252050532269933
0,0.45495942565420605
0,0.30800807136910346
0,0.3026117115527098
0,0.46971755866987425
0,0.45322627204152394
1,0.48927956142423723
1,0.5085460540171893
0,0.5096768860506872
1,0.5064632481802677
1,0.5005242985211912
1,0.5063121816998924
0,0.44535846986295663
1,0.5112128042024549
1,0.530303960542507
0,0.47737015557580004
1,0.5163085511267722
0,0.44707137701612243
1,0.5160391526515526
1,0.5306616574526851
0,0.5190241045945295
1,0.49090481062722124
0,0.492949316304242
1,0.5124384626613334
0,0.45882021436930465
0,0.44464554102717185
1,0.5165028395587602
1,0.5241271168264884
0,0.32009066878006737
1,0.4925735717893728
0,0.45412903933599796
0,0.45447379193844334
1,0.5085737063838116
0,0.49682935379185045
1,0.5115590438866762
0,0.48639898956720906
1,0.5175702189806338
1,0.49459410213846655
0,0.31509552429549265
0,0.312231177779027
0,0.30548113341583705
1,0.542550309170621
0,0.5034985863787028
1,0.5451963047572989
1,0.5224302489816423
0,0.3119648256796483
0,0.4869849152127116
1,0.4973954432891321
1,0.5128215032309067
0,0.44773776281487465
1,0.5084810594075024
1,0.5066532635318204
0,0.3173207698042739
1,0.5156510801246046
0,0.4621802495629754
1,0.5160489047050132
1,0.5103642408555844
1,0.5117212325900634
1,0.5343964043542528
1,0.5072039585766275
0,0.3240564169671891
1,0.5123437179511303
0,0.4967945334630094
1,0.4995671276328716
1,0.5150614460142399
0,0.4681550120036006
0,0.3159672564654407
0,0.4425385851713128
1,0.5151758459978699
0,0.308351317192111
1,0.5234758378973983
1,0.5161510676032524
0,0.3276950997044631
0,0.46042923882351533
1,0.5213609511799895
1,0.5107196381558554
0,0.5044862815572609
1,0.5144720618330145
0,0.4928087820823505
1,0.5192483803872803
0,0.4819905278989106
1,0.5394349720226613
1,0.5136225756755031
0,0.49210682602681416
1,0.510533121005617
1,0.5245017869819937
1,0.5119356419434923
0,0.4514466703848475
0,0.3108441379041368
1,0.5035634000155235
1,0.5219687279353642
0,0.29838250391160553
1,0.5011139778116644
1,0.5142439799368195
0,0.47513077596767467
0,0.4468572312514766
0,0.311513409703408
0,0.2989376410617567
0,0.2908063843546817
0,0.4540341541434328
1,0.5290463814838865
1,0.5166702592344962
0,0.4964470605421903
0,0.51957582458294
1,0.5056314088189076
1,0.5294986005334668
0,0.4997059046478816
1,0.5233146498195075
1,0.5188278369905845
1,0.5104181144587562
1,0.5191153004651962
1,0.5165484228280727
0,0.45860238167749395
1,0.5258342140461247
0,0.45408908285227256
0,0.4907263227814814
1,0.513693381055171
1,0.5321875862161541
0,0.45256326768230865
0,0.44974933685933416
0,0.2994355267414743
1,0.5313203502264792
1,0.5090027286742069
1,0.5039193701226299
0,0.5109884405757319
0,0.508236305706535
1,0.5172025038201356
0,0.3176753311382798
0,0.45540609266661414
0,0.43152585036181845
0,0.30518181954505075
1,0.5236191925571195
0,0.5037512926676644
0,0.49272801773769026
1,0.5203572952418111
0,0.4444106324615294
0,0.4553100600827554
1,0.5012486405627422
0,0.44617513558088207
1,0.4852649621155375
1,0.5125423930470637
1,0.5133326893804399
0,0.45266432420755126
1,0.5131273189574295
1,0.49208357248370177
1,0.5118184407548729
1,0.5072872430104866
1,0.4973772564507628
0,0.31485892534643223
0,0.4986330766770763
0,0.3105157806236469
1,0.5125288657279745
1,0.5176377390945682
1,0.4947676824970401
1,0.5067280932974692
1,0.5181175311543477
0,0.4995671276328716
1,0.5240029616640307
0,0.5253995467041307
1,0.5155119187853336
0,0.4551677104253639
1,0.5040038314681939
1,0.5204247491606154
0,0.5040768200491441
1,0.5207941592603845
0,0.32088992139781314
0,0.44688928529833066
1,0.5246202677816797
0,0.49885871452980657
1,0.5087279652245265
0,0.4502436274466028
0,0.44384945525169084
1,0.5167439383335188
1,0.5240483247775037
0,0.49067624631459034
0,0.5001363439159927
1,0.527367264867522
0,0.5001226383531034
1,0.5064308599821561
1,0.5101545888161236
1,0.5246658148566095
1,0.5245137130313751
0,0.486446956862727
1,0.5226429944274519
0,0.3118607754305434
0,0.30104196457264
1,0.5210089363709798
0,0.4895614815593503
0,0.5104867610498666
1,0.5137116854654684
1,0.5129240350293309
1,0.5204967803246681
0,0.4952794399887954
1,0.5373389496854181
1,0.5139946619680423
1,0.5145038443926035
1,0.5231153622452671
0,0.44735657649627364
0,0.32425876311599344
1,0.5261372582742214
0,0.4461399714854178
0,0.5014664963042127
1,0.5216948812362387
0,0.49063713853907626
1,0.5124437327310991
1,0.5153478628757611
0,0.3089604199616575
0,0.4597587213838653
0,0.45240850004303057
1,0.5214002879507025
1,0.5221879089266604
1,0.5141591900869916
0,0.4591377711302483
0,0.4400107551420208
1,0.5014106656521065
0,0.4549122274919137
0,0.4883580190435842
0,0.46288372480806667
1,0.5062266857726072
1,0.5121421714790491
1,0.5237857383377809
1,0.5069603915168166
1,0.4984378138865959
0,0.4647890589556645
1,0.5157102328121674
1,0.5072039585766275
1,0.47528555868987904
1,0.5173907120528513
0,0.47827551805520396
0,0.49567484750668106
1,0.5244701750605695
1,0.4957289634886311
0,0.3199093236807186
1,0.5203572952418111
1,0.5151758459978699
0,0.4826135237624565
1,0.5080316221421838
0,0.4493561686957732
0,0.5042776001069438
1,0.5130198216263286
0,0.42945776993990986
0,0.3201680385713784
1,0.5399593278513144
0,0.5222550204246402
0,0.3233307400198038
1,0.5151758459978699
1,0.5144258467741342
1,0.4991748841748413
1,0.513120808621516
1,0.5068595846141446
1,0.5229149534632277
0,0.45188574448463814
1,0.5249162711023118
0,0.4937644944509432
0,0.46156038522718756
0,0.3353275203356499
0,0.4905744753890071
0,0.4344905629315881
1,0.5081436238699567
0,0.4411527437060617
1,0.5094087828653016
0,0.43450550006519545
0,0.5006606445554649
0,0.44504152179662043
0,0.4812051858047201
0,0.44867427479728356
0,0.49391787891186933
1,0.5171929804150621
1,0.5077416979114113
0,0.46100969858059987
0,0.3106246083932261
0,0.494680858561156
0,0.2964799647863763
0,0.4953611109617586
0,0.45638081728057933
0,0.3072598921263456
0,0.3129122008881194
0,0.45731890772063377
1,0.5066059754388402
1,0.530109265843595
1,0.5120493746451378
1,0.5175978939687029
0,0.2932818006185223
1,0.5148752538570956
0,0.5145055927549714
0,0.4570611723783356
0,0.484017211914974
1,0.5221800377518506
1,0.4898651485457036
0,0.44683722739293924
1,0.5181311196582357
0,0.4486784689906689
1,0.5176821364127845
0,0.45362316310972367
0,0.5107550534200443
0,0.45647546461347593
0,0.5200676696274656
0,0.5030454517623222
0,0.32461166749927184
1,0.5190712809100608
0,0.45982052737406404
0,0.4737363430253458
0,0.3081778594404519
0,0.31614092225458207
0,0.3119830159854557
1,0.5071173684501925
1,0.5237616044527822
0,0.5049652643327865
1,0.5233516218049994
0,0.3039686981406038
1,0.5174883546436534
1,0.5186167680955641
1,0.5176821364127845
0,0.3113756027440885
1,0.5063907552465663
0,0.3159221681774581
0,0.31655164642220546
0,0.4802805298811536
0,0.4685282026205466
0,0.49654762305183486
1,0.5190168805322382
0,0.5101260566482492
1,0.5155429423241386
0,0.48332082825317735
0,0.2967437016039128
0,0.3098547810506346
1,0.5148830375282939
1,0.5078485930474019
0,0.47817232862840403
1,0.5072039585766275
1,0.514156719997305
1,0.519151360228961
0,0.45773086506063
0,0.48541917678938346
1,0.5092015360459338
1,0.5042357961325056
1,0.5126754257681367
0,0.5027714052282592
0,0.4504223855432185
0,0.32436778161407254
1,0.48192449451598696
1,0.5294986005334668
1,0.5080405485944348
1,0.5221800377518506
0,0.44326395463670376
0,0.44085023882951657
1,0.517195041865067
1,0.5154246515307533
0,0.452268728784745
0,0.49155536099625796
1,0.523412472503238
1,0.5336378852543963
1,0.5255980184285297
1,0.5144304358283668
0,0.4755841470134719
1,0.5235778804031952
1,0.5139994461928528
1,0.5124265152816266
1,0.5072872430104866
1,0.52493865366496
1,0.5177535620518425
0,0.31370905019329975
0,0.3202103154603381
1,0.5004876761303922
1,0.5179704757635198
0,0.3163975071208999
0,0.5121948165037498
0,0.452268728784745
1,0.5121830468866989
1,0.514305828030973
0,0.4700698862707603
1,0.504754235152497
1,0.508914015278201
1,0.508265815925117
0,0.45737748375902076
1,0.5156679965964587
0,0.4599631125430249
0,0.3056812338487575
0,0.5153154063862831
0,0.32278153554708083
1,0.5197939181543588
0,0.32065872805986545
1,0.5171929804150621
0,0.3182944591543971
1,0.5124934384526879
0,0.3169315246459736
0,0.3101191027075844
0,0.45301863977912793
0,0.4910336503519525
0,0.4672021185723161
0,0.5095582657368041
1,0.5250514772120725
0,0.49236419648465235
0,0.2968096865638107
1,0.5087455312638155
0,0.4689358517649879
0,0.47039748379263635
0,0.44120713309707643
1,0.51968206169885
1,0.5139994461928528
0,0.3173158477871647
0,0.33125807302348803
0,0.3008684052619079
0,0.3118010875492251
1,0.5444843549801575
1,0.5223707395690014
1,0.5150639174044878
0,0.30733322237389793
0,0.5000540832435445
1,0.5176610275544249
0,0.4637479875296782
0,0.4561144624107469
0,0.4552121220400941
1,0.5112155886575358
1,0.5137910616839734
0,0.4474851415319596
0,0.5016337478926718
1,0.5219493765427929
0,0.4972431278884891
1,0.5029196932822729
0,0.49244602055571235
0,0.44785268265488887
0,0.3235838436263579
0,0.3003863410044463
1,0.5304650923351237
0,0.4936011691854811
1,0.5157414593511868
0,0.4553147308424597
1,0.5156510801246046
1,0.5201598094219945
1,0.5181663688914759
1,0.5123045746719832
0,0.44316764535181846
1,0.5202427573850475
1,0.5203863374344959
0,0.48873632972728126
1,0.5265753287710255
0,0.5005046420376745
1,0.5224956848243131
0,0.4541476383619832
1,0.5141591900869916
0,0.46973692867040373
0,0.45469647044462697
1,0.5091620602968882
0,0.4390225859697372
1,0.5193457739253704
1,0.5141070536939162
1,0.5093394792847958
1,0.4831193862417619
0,0.4798650926135843
1,0.5208968151379416
1,0.5178073980427549
1,0.5201309089599179
0,0.4574888809347221
1,0.5222636971909922
1,0.5196305847054697
0,0.32322469372795165
0,0.30283089357658305
0,0.5048836870351879
1,0.5093394792847958
0,0.3047034544503561
1,0.5165472672008793
1,0.5301514939390818
1,0.5185175297213637
1,0.5170768250111112
1,0.5226519817151918
1,0.48675281543470217
1,0.5158075484646788
1,0.5126873728489213
1,0.5048139728781436
0,0.5076608960659449
0,0.4956240957805811
0,0.44001248220434397
0,0.47971817386122273
0,0.48083747918592556
1,0.5235267384331506
1,0.5227036715825591
0,0.457963056304013
0,0.5008924833174151
1,0.5187403416215602
1,0.5228713478351273
0,0.4827957470983484
1,0.5140218529121323
0,0.45493771772977293
1,0.5203618105679914
1,0.5121852054072806
1,0.5172829029402778
0,0.4976367816214084
1,0.5209150281851805
1,0.5041349284856966
0,0.5089356387912715
0,0.4519280145663001
0,0.4546710865028582
0,0.4398238588601625
0,0.31186210811609605
1,0.5216543628896688
0,0.45398697181127984
1,0.48438113005817357
1,0.49485947679546805
0,0.31179451166197364
1,0.5169515320347257
0,0.44061532440065215
1,0.5184363929593436
1,0.5219172972022863
0,0.5018790541940615
0,0.30927772778067913
1,0.5108329630608256
1,0.5181311196582357
1,0.5203440096753384
1,0.5111245615488935
0,0.4517690942811392
0,0.4959301541356005
1,0.4958918454855448
1,0.5151273645296067
0,0.4975323170850557
1,0.5173069395442195
0,0.31333238291168775
1,0.4839886946766802
0,0.47999121530022915
0,0.4935951330892347
0,0.484626326936217
0,0.49815966353642493
0,0.3213095777164081
1,0.5353465195880384
0,0.46026243654192994
1,0.5105300963358664
0,0.2983883229338598
0,0.4415663905967354
1,0.5039659194686643
1,0.5163875699561522
1,0.5242370014132469
0,0.42466922005776947
0,0.31165580530550974
1,0.49410143522440325
1,0.5169914922326346
0,0.5127388897618422
0,0.5015264385303888
1,0.5162017885713113
1,0.5125423930470637
1,0.5210089363709798
0,0.493678961332198
1,0.511558514103481
1,0.5177418330107186
1,0.519400900705256
0,0.5262134088524186
1,0.5179704757635198
0,0.4339234811083177
0,0.4432210398516741
0,0.43691413797810474
